"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202207251500","성북구","","","","","",""
"202207251500","도봉구","0.004","0.044","0.1","0.002","8","3"
"202207251500","구로구","","0.056","","","12","2"
"202207251500","금천구","0.015","0.08","0.3","0.004","14","8"
"202207251500","성동구","0.016","0.071","0.3","0.003","20","16"
"202207251500","종로구","","","","","",""
"202207251500","양천구","0.01","0.053","0.3","0.003","12","7"
"202207251500","서대문구","0.013","0.055","0.4","0.003","11","1"
"202207251500","강남구","0.014","0.076","0.3","0.003","19","10"
"202207251500","서초구","0.013","0.066","0.3","0.002","11","1"
"202207251400","구로구","","","","","",""
"202207251400","광진구","0.009","0.065","0.5","0.003","","13"
"202207251400","강동구","0.01","0.065","0.3","0.003","15","8"
"202207251400","중랑구","0.015","0.076","0.3","0.002","16","9"
"202207251400","도봉구","0.004","0.047","0.1","0.002","9","3"
"202207251400","용산구","0.012","0.073","0.3","0.003","17","9"
"202207251400","성동구","0.013","0.07","0.3","0.003","22","11"
"202207251400","강남구","0.015","0.074","0.3","0.003","19","10"
"202207251400","송파구","0.016","0.062","0.4","0.003","22","12"
"202207251400","동작구","","","","","",""
"202207251400","서초구","0.013","0.061","0.3","0.002","13","1"
"202207251400","양천구","0.009","0.057","0.3","0.002","11","9"
"202207251400","금천구","0.012","0.069","0.3","0.003","11","7"
"202207251400","동대문구","0.008","0.073","0.3","0.003","17","11"
"202207251400","서대문구","0.012","0.057","0.4","0.002","12",""
"202207251400","노원구","0.005","0.061","0.3","0.002","10","9"
"202207251400","영등포구","0.011","0.054","0.3","0.002","10","9"
"202207251400","관악구","0.01","0.054","0.3","0.003","17","10"
"202207251400","중구","0.012","0.065","0.3","0.003","15","13"
"202207251400","성북구","0.011","0.057","0.4","0.002","15","8"
"202207251400","강북구","0.005","0.049","0.2","0.002","11","3"
"202207251400","종로구","","","","","",""
"202207251400","강서구","0.008","0.064","0.3","0.003","13","8"
"202207251400","은평구","0.006","0.048","0.3","0.002","7","6"
"202207251400","마포구","0.008","0.065","0.2","0.002","11","7"
"202207251300","구로구","0.008","0.053","0.3","0.002","8","1"
"202207251300","도봉구","0.005","0.049","0.1","0.002","11","1"
"202207251300","서대문구","","","","","",""
"202207251300","영등포구","0.011","0.051","0.3","0.002","16","8"
"202207251300","관악구","0.011","0.045","0.3","0.002","19","11"
"202207251300","성동구","0.012","0.059","0.3","0.003","19","6"
"202207251300","강남구","0.013","0.063","0.3","0.003","19","7"
"202207251300","금천구","0.013","0.059","0.3","0.003","11","2"
"202207251300","동작구","","","","","",""
"202207251300","광진구","0.012","0.051","0.5","0.002","20","10"
"202207251300","송파구","0.019","0.046","0.4","0.002","19","10"
"202207251300","노원구","0.004","0.06","0.3","0.002","11","12"
"202207251300","마포구","0.008","0.062","0.2","0.002","15","3"
"202207251300","중랑구","0.018","0.057","0.3","0.002","21","7"
"202207251300","양천구","0.011","0.05","0.3","0.002","12","3"
"202207251300","중구","0.015","0.058","0.3","0.003","12","8"
"202207251300","용산구","0.012","0.064","0.3","0.003","18","10"
"202207251300","은평구","0.005","0.047","0.3","0.002","9","6"
"202207251300","강서구","0.009","0.059","0.3","0.003","14","5"
"202207251300","종로구","0.006","0.036","0.4","0.002","8","1"
"202207251300","강동구","0.014","0.046","0.3","0.002","13","4"
"202207251300","성북구","0.011","0.056","0.4","0.002","15","4"
"202207251300","동대문구","0.01","0.066","0.3","0.002","19","11"
"202207251300","강북구","0.005","0.05","0.2","0.002","12","5"
"202207251300","서초구","0.014","0.052","0.3","0.002","11",""
"202207251200","용산구","0.015","0.044","0.3","0.003","25","8"
"202207251200","성북구","0.012","0.044","0.4","0.002","11","7"
"202207251200","동작구","","","","","",""
"202207251200","강서구","0.011","0.048","0.3","0.003","14","3"
"202207251200","중랑구","0.02","0.041","0.3","0.002","20","8"
"202207251200","관악구","0.011","0.036","0.3","0.003","11","8"
"202207251200","강남구","0.017","0.046","0.4","0.003","18","7"
"202207251200","서대문구","0.006","0.047","0.3","0.002","13","7"
"202207251200","양천구","0.011","0.039","0.3","0.002","13","6"
"202207251200","송파구","0.021","0.035","0.5","0.002","20","11"
"202207251200","중구","0.013","0.045","0.3","0.003","13","4"
"202207251200","서초구","","","","","8","4"
"202207251200","종로구","0.009","0.053","0.4","0.003","16","9"
"202207251200","동대문구","0.012","0.051","0.4","0.002","19","6"
"202207251200","영등포구","0.011","0.043","0.3","0.002","14","5"
"202207251200","금천구","0.017","0.039","0.3","0.003","15","5"
"202207251200","노원구","0.004","0.055","0.3","0.002","5","1"
"202207251200","강북구","0.005","0.046","0.3","0.002","18","5"
"202207251200","구로구","0.01","0.04","0.3","0.002","9","1"
"202207251200","은평구","0.006","0.044","0.3","0.002","9","9"
"202207251200","광진구","0.016","0.034","0.5","0.003","20","9"
"202207251200","성동구","0.017","0.04","0.3","0.003","20","8"
"202207251200","강동구","0.012","0.038","0.3","0.003","13","7"
"202207251200","마포구","0.009","0.051","0.2","0.002","19","5"
"202207251200","도봉구","0.007","0.041","0.1","0.002","7","1"
"202207251100","금천구","0.02","0.031","0.3","0.003","11","6"
"202207251100","중랑구","0.018","0.033","0.3","0.002","21","5"
"202207251100","강북구","0.007","0.038","0.3","0.002","15","1"
"202207251100","관악구","0.014","0.029","0.4","0.002","13","5"
"202207251100","동작구","","","","","",""
"202207251100","서대문구","0.009","0.034","0.4","0.002","11","2"
"202207251100","강남구","0.022","0.033","0.4","0.003","20","8"
"202207251100","동대문구","0.017","0.03","0.4","0.002","19","11"
"202207251100","노원구","0.004","0.046","0.3","0.002","12","8"
"202207251100","강동구","0.011","0.032","0.3","0.002","14","2"
"202207251100","마포구","0.012","0.033","0.3","0.003","19","4"
"202207251100","중구","0.017","0.029","0.4","0.003","15","7"
"202207251100","성북구","0.014","0.033","0.4","0.002","13","5"
"202207251100","도봉구","0.006","0.036","0.1","0.002","6","3"
"202207251100","영등포구","0.012","0.034","0.3","0.003","14","4"
"202207251100","강서구","0.011","0.036","0.3","0.003","14","3"
"202207251100","송파구","0.022","0.027","0.4","0.002","18","12"
"202207251100","구로구","0.01","0.032","0.3","0.002","7","1"
"202207251100","양천구","0.012","0.028","0.3","0.002","10","6"
"202207251100","종로구","0.02","0.028","0.5","0.003","16","6"
"202207251100","서초구","0.014","0.039","0.4","0.002","17","5"
"202207251100","광진구","0.015","0.025","0.5","0.003","22","10"
"202207251100","은평구","0.008","0.034","0.6","0.002","","13"
"202207251100","용산구","0.018","0.033","0.4","0.003","22","9"
"202207251100","성동구","0.02","0.028","0.4","0.003","25","6"
"202207251000","중구","0.019","0.019","0.4","0.003","15","5"
"202207251000","용산구","0.016","0.023","0.4","0.003","22","8"
"202207251000","영등포구","0.016","0.021","0.4","0.002","16","7"
"202207251000","노원구","0.005","0.031","0.3","0.002","7","1"
"202207251000","관악구","0.02","0.017","0.4","0.003","15","8"
"202207251000","서대문구","0.009","0.024","0.4","0.002","16","5"
"202207251000","강서구","0.012","0.025","0.3","0.002","17","1"
"202207251000","강동구","0.012","0.022","0.3","0.002","12","2"
"202207251000","광진구","0.013","0.018","0.4","0.003","14","8"
"202207251000","금천구","0.019","0.023","0.3","0.003","13","4"
"202207251000","성북구","0.013","0.026","0.4","0.002","14","6"
"202207251000","양천구","0.012","0.022","0.3","0.002","16","3"
"202207251000","강북구","0.008","0.027","0.2","0.002","14","4"
"202207251000","동대문구","0.012","0.028","0.4","0.002","17","6"
"202207251000","성동구","0.021","0.016","0.4","0.003","23","13"
"202207251000","서초구","0.017","0.023","0.4","0.002","18","6"
"202207251000","동작구","0.012","0.03","0.3","0.002","18","11"
"202207251000","구로구","0.011","0.024","0.3","0.002","10","1"
"202207251000","중랑구","0.019","0.021","0.3","0.002","21","8"
"202207251000","은평구","0.007","0.021","0.3","0.002","","12"
"202207251000","마포구","0.013","0.019","0.3","0.002","19","3"
"202207251000","강남구","0.025","0.02","0.4","0.003","19","6"
"202207251000","종로구","0.02","0.02","0.5","0.003","17","11"
"202207251000","도봉구","0.007","0.026","0.1","0.002","7","4"
"202207251000","송파구","0.017","0.025","0.4","0.002","20","9"
"202207250900","강동구","0.011","0.016","0.3","0.002","12","1"
"202207250900","용산구","0.015","0.015","0.4","0.003","25","11"
"202207250900","마포구","0.014","0.011","0.3","0.003","19","4"
"202207250900","금천구","0.012","0.019","0.3","0.003","12","4"
"202207250900","관악구","0.018","0.012","0.4","0.003","16","5"
"202207250900","노원구","0.005","0.02","0.3","0.002","10","1"
"202207250900","서초구","0.017","0.016","0.4","0.002","14","6"
"202207250900","서대문구","0.007","0.016","0.4","0.002","13","7"
"202207250900","구로구","0.012","0.014","0.3","0.002","15","1"
"202207250900","종로구","0.013","0.021","0.4","0.003","15","6"
"202207250900","송파구","0.014","0.02","0.4","0.002","18","12"
"202207250900","동작구","0.015","0.02","0.3","0.002","13","2"
"202207250900","도봉구","0.009","0.015","0.1","0.002","11","3"
"202207250900","강북구","0.008","0.016","0.3","0.002","18","1"
"202207250900","강서구","0.014","0.013","0.3","0.002","17","1"
"202207250900","성동구","0.017","0.011","0.4","0.003","19","3"
"202207250900","은평구","0.006","0.013","0.3","0.002","15","13"
"202207250900","양천구","0.013","0.011","0.3","0.002","15","1"
"202207250900","중구","0.017","0.012","0.4","0.003","17","9"
"202207250900","광진구","0.013","0.012","0.4","0.003","14","3"
"202207250900","성북구","0.012","0.017","0.4","0.002","14","7"
"202207250900","강남구","0.02","0.016","0.4","0.003","15","5"
"202207250900","영등포구","0.014","0.012","0.3","0.002","16","4"
"202207250900","동대문구","0.014","0.018","0.4","0.003","20","5"
"202207250900","중랑구","0.015","0.013","0.3","0.002","22","6"
"202207250800","노원구","0.004","0.013","0.3","0.002","10","1"
"202207250800","강동구","0.012","0.009","0.3","0.002","11","1"
"202207250800","광진구","0.013","0.007","0.4","0.003","16","3"
"202207250800","종로구","0.013","0.009","0.4","0.003","16","3"
"202207250800","도봉구","0.008","0.01","0.2","0.002","14","1"
"202207250800","영등포구","0.014","0.008","0.3","0.002","14","1"
"202207250800","구로구","0.009","0.011","0.3","0.002","8","2"
"202207250800","용산구","0.015","0.01","0.3","0.003","24","14"
"202207250800","관악구","0.012","0.01","0.3","0.002","14","4"
"202207250800","강북구","0.007","0.01","0.3","0.002","17","2"
"202207250800","금천구","0.015","0.01","0.4","0.003","11","3"
"202207250800","마포구","0.012","0.008","0.3","0.003","12","3"
"202207250800","중구","0.015","0.008","0.4","0.003","16","4"
"202207250800","은평구","0.006","0.006","0.4","0.002","16","11"
"202207250800","성동구","0.014","0.005","0.4","0.003","21","3"
"202207250800","강서구","0.013","0.009","0.3","0.003","13","2"
"202207250800","서대문구","0.009","0.007","0.4","0.002","21","6"
"202207250800","성북구","0.014","0.01","0.4","0.002","18","2"
"202207250800","동작구","0.012","0.013","0.3","0.002","15","5"
"202207250800","양천구","0.013","0.008","0.4","0.003","10","1"
"202207250800","송파구","0.018","0.007","0.4","0.002","16","10"
"202207250800","강남구","0.017","0.011","0.3","0.003","19","7"
"202207250800","서초구","0.017","0.009","0.4","0.002","14","6"
"202207250800","동대문구","0.012","0.012","0.4","0.002","16","4"
"202207250800","중랑구","0.014","0.008","0.3","0.002","21","2"
"202207250700","강북구","0.006","0.008","0.3","0.002","21","1"
"202207250700","동대문구","0.011","0.009","0.3","0.003","15","4"
"202207250700","강서구","0.013","0.006","0.3","0.003","16","4"
"202207250700","송파구","0.015","0.007","0.4","0.002","18","12"
"202207250700","금천구","0.014","0.008","0.3","0.003","15","6"
"202207250700","동작구","0.014","0.006","0.3","0.002","19","5"
"202207250700","구로구","0.01","0.009","0.3","0.002","15","1"
"202207250700","영등포구","0.014","0.006","0.3","0.002","14","5"
"202207250700","노원구","0.005","0.011","0.3","0.002","14","6"
"202207250700","서대문구","0.01","0.003","0.4","0.002","21","1"
"202207250700","용산구","0.013","0.006","0.4","0.003","19","3"
"202207250700","성북구","0.011","0.009","0.4","0.002","9","1"
"202207250700","마포구","0.016","0.005","0.3","0.002","12","3"
"202207250700","광진구","0.012","0.006","0.4","0.002","15","4"
"202207250700","도봉구","0.007","0.009","0.1","0.002","11","1"
"202207250700","성동구","0.013","0.004","0.3","0.002","19","7"
"202207250700","중랑구","0.01","0.009","0.3","0.002","17","3"
"202207250700","종로구","0.012","0.006","0.4","0.003","17","6"
"202207250700","중구","0.012","0.005","0.4","0.003","17","6"
"202207250700","강남구","0.017","0.006","0.3","0.003","14","4"
"202207250700","강동구","0.011","0.008","0.3","0.002","12","5"
"202207250700","서초구","0.016","0.007","0.3","0.002","15","6"
"202207250700","은평구","0.007","0.003","0.4","0.002","17","7"
"202207250700","양천구","0.013","0.006","0.3","0.002","15","3"
"202207250700","관악구","0.014","0.005","0.3","0.002","15","5"
"202207250600","양천구","0.011","0.006","0.3","0.002","14","2"
"202207250600","금천구","0.014","0.003","0.3","0.003","14","5"
"202207250600","관악구","0.014","0.004","0.3","0.003","13","6"
"202207250600","중구","0.013","0.006","0.3","0.003","19","9"
"202207250600","종로구","0.01","0.01","0.4","0.002","14","6"
"202207250600","중랑구","0.007","0.013","0.2","0.002","16","3"
"202207250600","성동구","0.013","0.003","0.3","0.003","18","3"
"202207250600","동작구","0.011","0.005","0.3","0.002","17","6"
"202207250600","송파구","0.013","0.008","0.4","0.002","17","10"
"202207250600","노원구","0.007","0.009","0.3","0.002","16","7"
"202207250600","은평구","0.006","0.001","0.4","0.002","21","8"
"202207250600","강남구","0.015","0.007","0.3","0.003","16","6"
"202207250600","서대문구","0.007","0.004","0.4","0.002","22","2"
"202207250600","강북구","0.004","0.007","0.3","0.002","27","3"
"202207250600","광진구","0.012","0.004","0.4","0.002","19","7"
"202207250600","영등포구","0.014","0.004","0.3","0.003","14","5"
"202207250600","도봉구","0.006","0.011","0.1","0.002","13","1"
"202207250600","성북구","0.01","0.009","0.4","0.002","11","4"
"202207250600","마포구","0.015","0.004","0.3","0.002","12","5"
"202207250600","강동구","0.01","0.008","0.3","0.002","12","4"
"202207250600","용산구","0.011","0.006","0.3","0.003","17","3"
"202207250600","동대문구","0.011","0.01","0.3","0.002","16","2"
"202207250600","구로구","0.011","0.007","0.3","0.002","10","1"
